iCE40HX4K-TQ144,U,Package_QFP:TQFP-144_20x20mm_P0.5mm,iCE40HX4K-TQ144,https://www.mouser.com/datasheet/2/225/FPGA-DS-02029-3-5-iCE40-LP-HX-Family-Data-Sheet-1022803.pdf
pin,unit,type,name,side,hidden
110,A,IO,IOT_168,right,0
112,A,IO,IOT_169,right,0
113,A,IO,IOT_170,right,0
114,A,IO,IOT_171,right,0
115,A,IO,IOT_172,right,0
116,A,IO,IOT_173,right,0
117,A,IO,IOT_174,right,0
118,A,IO,IOT_177,right,0
119,A,IO,IOT_178,right,0
120,A,IO,IOT_179,right,0
121,A,IO,IOT_181,right,0
122,A,IO,IOT_190,right,0
124,A,IO,IOT_191,right,0
125,A,IO,IOT_192,right,0
128,A,IO,IOT_197_GBIN1,right,0
129,A,IO,IOT_198_GBIN0,right,0
130,A,IO,IOT_206,right,0
134,A,IO,IOT_212,right,0
135,A,IO,IOT_213,right,0
136,A,IO,IOT_214,right,0
137,A,IO,IOT_215,right,0
138,A,IO,IOT_216,right,0
139,A,IO,IOT_217,right,0
141,A,IO,IOT_219,right,0
142,A,IO,IOT_220,right,0
143,A,IO,IOT_221,right,0
144,A,IO,IOT_222,right,0
73,B,IO,IOR_109,right,0
74,B,IO,IOR_110,right,0
75,B,IO,IOR_111,right,0
76,B,IO,IOR_112,right,0
78,B,IO,IOR_114,right,0
79,B,IO,IOR_115,right,0
80,B,IO,IOR_116,right,0
81,B,IO,IOR_117,right,0
82,B,IO,IOR_118,right,0
83,B,IO,IOR_119,right,0
84,B,IO,IOR_120,right,0
85,B,IO,IOR_128,right,0
87,B,IO,IOR_136,right,0
88,B,IO,IOR_137,right,0
90,B,IO,IOR_138,right,0
91,B,IO,IOR_139,right,0
93,B,IO,IOR_140_GBIN3,right,0
94,B,IO,IOR_141_GBIN2,right,0
95,B,IO,IOR_144,right,0
96,B,IO,IOR_146,right,0
97,B,IO,IOR_147,right,0
98,B,IO,IOR_148,right,0
99,B,IO,IOR_152,right,0
101,B,IO,IOR_160,right,0
102,B,IO,IOR_161,right,0
104,B,IO,IOR_164,right,0
105,B,IO,IOR_165,right,0
106,B,IO,IOR_166,right,0
107,B,IO,IOR_167,right,0
37,C,IO,IOB_56,right,0
38,C,IO,IOB_57,right,0
39,C,IO,IOB_61,right,0
41,C,IO,IOB_63,right,0
42,C,IO,IOB_64,right,0
43,C,IO,IOB_71,right,0
44,C,IO,IOB_72,right,0
45,C,IO,IOB_73,right,0
47,C,IO,IOB_79,right,0
48,C,IO,IOB_80,right,0
49,C,IO,IOB_81_GBIN5,right,0
52,C,IO,IOB_82_GBIN4,right,0
55,C,IO,IOB_91,right,0
56,C,IO,IOB_94,right,0
60,C,IO,IOB_95,right,0
61,C,IO,IOB_96,right,0
62,C,IO,IOB_102,right,0
63,C,IO,IOB_103_CBSEL0,right,0
64,C,IO,IOB_104_CBSEL1,right,0
1,D,IO,IOL_2A,right,0
2,D,IO,IOL_2B,right,0
3,D,IO,IOL_3A,right,0
4,D,IO,IOL_3B,right,0
7,D,IO,IOL_4A,right,0
8,D,IO,IOL_4B,right,0
9,D,IO,IOL_5A,right,0
10,D,IO,IOL_5B,right,0
11,D,IO,IOL_8A,right,0
12,D,IO,IOL_8B,right,0
15,D,IO,IOL_10A,right,0
16,D,IO,IOL_10B,right,0
17,D,IO,IOL_12A,right,0
18,D,IO,IOL_12B,right,0
19,D,IO,IOL_13A,right,0
20,D,IO,IOL_13B_GBIN7,right,0
21,D,IO,IOL_14A_GBIN6,right,0
22,D,IO,IOL_14B,right,0
23,D,IO,IOL_17A,right,0
24,D,IO,IOL_17B,right,0
25,D,IO,IOL_18A,right,0
26,D,IO,IOL_18B,right,0
28,D,IO,IOL_23A,right,0
29,D,IO,IOL_23B,right,0
31,D,IO,IOL_24A,right,0
32,D,IO,IOL_24B,right,0
33,D,IO,IOL_25A,right,0
34,D,IO,IOL_25B,right,0
65,E,OUTPUT,CDONE,left,0
66,E,INPUT,~CRESET_B,left,0
*,E,,,left,0
67,E,IO,IOB_105_SDO,left,0
68,E,IO,IOB_106_SDI,left,0
70,E,IO,IOB_107_SCK,left,0
71,E,IO,IOB_108_SS,left,0
27,F,POWER,VCC,left,0
40,F,POWER,VCC,left,0
92,F,POWER,VCC,left,0
111,F,POWER,VCC,left,0
*,F,,,left,0
54,F,POWER,VCCPLL0,left,0
126,F,POWER,VCCPLL1,left,0
*,F,,,left,0
123,F,POWER,VCCIO_0,left,0
131,F,POWER,VCCIO_0,left,0
*,F,,,left,0
89,F,POWER,VCCIO_1,left,0
100,F,POWER,VCCIO_1,left,0
*,F,,,left,0
46,F,POWER,VCCIO_2,left,0
57,F,POWER,VCCIO_2,left,0
*,F,,,left,0
6,F,POWER,VCCIO_3,left,0
30,F,POWER,VCCIO_3,left,0
*,F,,,left,0
72,F,POWER,VCC_SPI,left,0
*,F,,,left,0
108,F,POWER,VPP_2V5,left,0
109,F,POWER,VPP_FAST,left,0
5,G,POWER,GND,left,0
13,G,POWER,GND,left,0
14,G,POWER,GND,left,0
59,G,POWER,GND,left,0
69,G,POWER,GND,left,0
86,G,POWER,GND,left,0
103,G,POWER,GND,left,0
132,G,POWER,GND,left,0
140,G,POWER,GND,left,0
*,G,,,left,0
53,G,POWER,GNDPLL0,left,0
127,G,POWER,GNDPLL1,left,0
35,H,NC,NC,left,0
36,H,NC,NC,left,0
50,H,NC,NC,left,0
51,H,NC,NC,left,0
58,H,NC,NC,left,0
77,H,NC,NC,left,0
133,H,NC,NC,left,0
